"source","target","weight"
319,103,1
327,103,1
356,103,1
362,103,1
468,103,1
503,103,1
529,103,1
616,103,1
16,104,1
99,104,1
110,104,1
172,104,1
214,104,1
236,104,1
310,104,1
338,104,1
369,104,1
437,104,1
602,104,1
59,106,1
148,106,1
187,106,1
331,106,1
343,106,1
387,106,1
455,106,1
562,106,1
598,106,1
651,106,1
35,107,1
36,107,1
273,107,1
317,107,1
364,107,1
366,107,1
373,107,1
460,107,1
543,107,1
612,107,1
643,107,1
103,108,1
121,108,1
127,108,1
288,108,1
320,108,1
335,108,1
365,108,1
373,108,1
505,108,1
559,108,1
626,108,1
210,109,1
214,109,1
215,109,1
266,109,1
312,109,1
326,109,1
369,109,1
401,109,1
423,109,1
464,109,1
544,109,1
561,109,1
568,109,1
631,109,1
653,109,1
21,111,1
352,111,1
355,111,1
383,111,1
400,111,1
594,111,1
654,111,1
86,112,1
593,112,1
151,113,1
349,113,1
630,113,1
639,113,1
24,114,1
234,114,1
298,114,1
380,115,1
580,115,1
621,115,1
411,116,1
151,117,1
221,117,1
235,117,1
503,117,1
112,118,1
116,118,1
202,119,1
297,119,1
352,119,1
429,119,1
434,119,1
619,119,1
654,119,1
134,120,1
139,120,1
172,120,1
233,120,1
401,120,1
411,120,1
452,120,1
479,120,1
527,120,1
561,120,1
97,121,1
127,121,1
175,121,1
184,121,1
288,121,1
320,121,1
353,121,1
505,121,1
515,121,1
526,121,1
536,121,1
559,121,1
582,121,1
622,121,1
626,121,1
5,122,1
273,122,1
318,122,1
321,122,1
543,122,1
588,122,1
643,122,1
127,123,1
200,123,1
204,123,1
505,123,1
559,123,1
582,123,1
156,124,1
459,124,1
500,124,1
576,124,1
126,125,1
523,125,1
642,125,1
129,126,1
269,126,1
290,126,1
298,126,1
469,126,1
530,126,1
655,126,1
76,127,1
121,127,1
123,127,1
224,127,1
288,127,1
295,127,1
319,127,1
320,127,1
384,127,1
505,127,1
515,127,1
526,127,1
559,127,1
581,127,1
626,127,1
355,128,1
88,129,1
216,129,1
248,129,1
263,129,1
579,129,1
15,131,1
147,131,1
206,131,1
278,131,1
376,131,1
650,131,1
63,132,1
65,132,1
113,132,1
205,132,1
286,132,1
287,132,1
374,132,1
562,132,1
580,132,1
370,133,1
19,134,1
93,134,1
367,134,1
558,134,1
642,134,1
140,135,1
516,135,1
601,135,1
621,135,1
132,136,1
315,136,1
330,136,1
423,136,1
552,136,1
213,137,1
655,137,1
205,138,1
353,138,1
457,138,1
506,138,1
644,138,1
7,139,1
46,139,1
301,139,1
310,139,1
347,139,1
369,139,1
397,139,1
478,139,1
481,139,1
493,139,1
534,139,1
75,140,1
87,140,1
115,140,1
131,140,1
132,140,1
135,140,1
278,140,1
307,140,1
431,140,1
564,140,1
580,140,1
621,140,1
650,140,1
88,141,1
442,141,1
313,142,1
478,142,1
592,142,1
103,143,1
196,143,1
201,143,1
241,143,1
271,143,1
452,143,1
468,143,1
564,143,1
89,144,1
190,144,1
266,144,1
362,144,1
417,144,1
489,144,1
493,144,1
527,144,1
1,145,1
212,145,1
131,147,1
287,147,1
574,147,1
640,147,1
210,148,1
260,148,1
152,149,1
582,149,1
603,149,1
641,149,1
78,150,1
185,150,1
193,150,1
230,150,1
546,150,1
262,151,1
390,151,1
461,151,1
573,151,1
4,152,1
203,152,1
223,152,1
538,152,1
555,152,1
574,152,1
66,153,1
79,153,1
270,153,1
303,153,1
370,153,1
438,153,1
476,153,1
494,153,1
592,153,1
86,156,1
90,156,1
209,156,1
232,156,1
340,156,1
491,156,1
576,156,1
346,157,1
490,157,1
558,157,1
594,157,1
258,158,1
519,158,1
109,159,1
199,159,1
284,159,1
370,159,1
382,159,1
384,159,1
406,159,1
465,159,1
539,159,1
561,159,1
590,159,1
602,159,1
606,159,1
609,159,1
631,159,1
646,159,1
254,160,1
256,160,1
511,160,1
540,160,1
591,160,1
283,161,1
311,161,1
188,162,1
264,163,1
309,163,1
413,163,1
57,164,1
277,164,1
292,164,1
351,164,1
378,164,1
524,164,1
530,164,1
46,165,1
50,165,1
93,165,1
126,165,1
267,165,1
310,165,1
388,165,1
411,165,1
424,165,1
455,165,1
230,166,1
173,167,1
183,167,1
252,167,1
291,167,1
414,167,1
443,167,1
500,167,1
546,167,1
640,167,1
85,168,1
310,168,1
403,168,1
413,168,1
478,168,1
116,169,1
134,169,1
174,169,1
261,169,1
267,169,1
301,169,1
502,169,1
527,169,1
558,169,1
304,170,1
43,171,1
47,171,1
448,171,1
496,171,1
540,171,1
6,172,1
7,172,1
16,172,1
85,172,1
93,172,1
120,172,1
134,172,1
198,172,1
310,172,1
424,172,1
440,172,1
479,172,1
527,172,1
252,173,1
434,173,1
134,174,1
169,174,1
267,174,1
301,174,1
388,174,1
501,174,1
527,174,1
577,174,1
44,175,1
76,175,1
184,175,1
237,175,1
262,175,1
319,175,1
320,175,1
356,175,1
573,175,1
89,176,1
336,176,1
42,177,1
61,177,1
208,177,1
261,177,1
266,177,1
328,177,1
351,177,1
393,177,1
441,177,1
502,177,1
510,177,1
513,177,1
635,177,1
6,178,1
205,178,1
405,178,1
409,178,1
440,178,1
255,179,1
430,179,1
450,179,1
178,180,1
183,180,1
193,180,1
521,180,1
392,181,1
11,182,1
22,182,1
117,182,1
143,182,1
186,182,1
201,182,1
214,182,1
235,182,1
241,182,1
282,182,1
503,182,1
178,183,1
193,183,1
252,183,1
409,183,1
549,183,1
563,183,1
4,184,1
171,184,1
175,184,1
448,184,1
92,185,1
332,185,1
530,185,1
120,186,1
201,186,1
354,186,1
370,186,1
452,186,1
479,186,1
483,186,1
529,186,1
33,187,1
50,187,1
134,187,1
142,187,1
195,187,1
451,187,1
508,187,1
48,188,1
162,188,1
324,188,1
525,188,1
560,188,1
499,189,1
539,189,1
89,190,1
144,190,1
153,190,1
270,190,1
291,190,1
439,190,1
557,190,1
644,191,1
8,192,1
194,192,1
228,192,1
250,192,1
341,192,1
379,192,1
397,192,1
398,192,1
407,192,1
422,192,1
64,193,1
178,193,1
252,193,1
521,193,1
8,194,1
126,194,1
192,194,1
228,194,1
341,194,1
420,194,1
655,194,1
7,195,1
321,195,1
324,195,1
467,195,1
65,196,1
149,196,1
271,196,1
272,196,1
282,196,1
284,196,1
315,196,1
345,196,1
354,196,1
385,196,1
463,196,1
468,196,1
564,196,1
558,197,1
225,198,1
226,198,1
283,198,1
304,198,1
389,198,1
473,198,1
524,198,1
610,198,1
648,198,1
62,199,1
68,199,1
236,199,1
326,199,1
414,199,1
590,199,1
609,199,1
201,200,1
462,200,1
484,200,1
641,200,1
103,201,1
143,201,1
186,201,1
354,201,1
452,201,1
529,201,1
564,201,1
644,201,1
9,202,1
158,202,1
162,202,1
598,202,1
30,203,1
152,203,1
171,203,1
204,203,1
223,203,1
247,203,1
295,203,1
381,203,1
386,203,1
507,203,1
555,203,1
570,203,1
582,203,1
603,203,1
51,204,1
200,204,1
295,204,1
366,204,1
392,204,1
472,204,1
479,204,1
507,204,1
526,204,1
6,205,1
132,205,1
168,205,1
241,205,1
330,205,1
527,205,1
552,205,1
620,205,1
639,205,1
5,206,1
28,206,1
131,206,1
318,206,1
321,206,1
361,206,1
380,206,1
392,206,1
612,206,1
650,206,1
176,207,1
350,207,1
403,207,1
413,207,1
418,207,1
476,207,1
485,207,1
498,207,1
578,207,1
600,207,1
217,208,1
148,210,1
260,210,1
308,210,1
89,211,1
190,211,1
137,213,1
217,213,1
229,213,1
379,213,1
22,214,1
81,214,1
104,214,1
109,214,1
117,214,1
120,214,1
139,214,1
151,214,1
190,214,1
196,214,1
205,214,1
282,214,1
326,214,1
337,214,1
354,214,1
362,214,1
369,214,1
390,214,1
438,214,1
463,214,1
476,214,1
483,214,1
564,214,1
653,214,1
357,216,1
137,217,1
213,217,1
49,218,1
411,218,1
15,219,1
29,219,1
278,219,1
380,219,1
381,219,1
402,219,1
350,220,1
380,220,1
578,220,1
10,221,1
64,221,1
156,221,1
220,221,1
227,221,1
279,221,1
512,221,1
546,221,1
578,221,1
29,222,1
278,222,1
380,222,1
152,223,1
203,223,1
204,223,1
224,223,1
272,223,1
295,223,1
507,223,1
526,223,1
536,223,1
544,223,1
555,223,1
641,223,1
35,224,1
212,224,1
223,224,1
238,224,1
272,224,1
284,224,1
460,224,1
507,224,1
544,224,1
555,224,1
88,225,1
88,226,1
281,226,1
10,227,1
25,227,1
113,227,1
279,227,1
434,227,1
39,228,1
179,228,1
379,228,1
420,228,1
509,228,1
78,230,1
166,230,1
359,230,1
405,230,1
625,230,1
91,231,1
139,231,1
325,231,1
347,231,1
424,231,1
429,231,1
86,232,1
156,232,1
209,232,1
491,232,1
37,233,1
110,233,1
114,234,1
25,235,1
291,235,1
305,235,1
483,235,1
504,235,1
629,235,1
52,236,1
199,236,1
315,236,1
432,236,1
464,236,1
602,236,1
609,236,1
620,236,1
126,237,1
298,237,1
560,237,1
123,238,1
152,238,1
224,238,1
434,238,1
472,238,1
506,238,1
603,238,1
91,240,1
239,240,1
309,240,1
65,241,1
103,241,1
176,241,1
182,241,1
212,241,1
221,241,1
235,241,1
271,241,1
370,241,1
468,241,1
21,242,1
50,242,1
516,242,1
73,243,1
254,243,1
565,243,1
566,243,1
50,244,1
78,244,1
324,244,1
348,244,1
490,244,1
651,244,1
315,245,1
327,245,1
385,245,1
390,245,1
47,246,1
356,246,1
53,247,1
148,247,1
286,247,1
579,248,1
38,249,1
99,249,1
104,249,1
338,249,1
397,249,1
398,249,1
422,249,1
469,249,1
92,250,1
94,250,1
98,250,1
309,250,1
513,250,1
179,251,1
237,251,1
250,251,1
285,251,1
420,251,1
627,251,1
166,252,1
167,252,1
173,252,1
183,252,1
193,252,1
79,253,1
24,254,1
73,254,1
243,254,1
396,254,1
470,254,1
519,254,1
545,254,1
56,255,1
285,255,1
341,255,1
407,255,1
524,255,1
43,256,1
48,256,1
160,256,1
212,256,1
264,256,1
477,256,1
511,256,1
92,257,1
530,257,1
649,257,1
281,259,1
148,260,1
162,260,1
188,260,1
210,260,1
525,260,1
169,261,1
351,261,1
502,261,1
44,262,1
151,262,1
175,262,1
461,262,1
573,262,1
473,263,1
399,264,1
523,264,1
525,264,1
188,265,1
359,265,1
9,266,1
87,266,1
144,266,1
247,266,1
275,266,1
411,266,1
421,266,1
174,267,1
388,267,1
577,267,1
128,268,1
305,268,1
309,268,1
126,269,1
399,269,1
469,269,1
524,269,1
530,269,1
153,270,1
303,270,1
485,270,1
494,270,1
143,271,1
327,271,1
463,271,1
468,271,1
483,271,1
564,271,1
616,271,1
4,272,1
184,272,1
196,272,1
345,272,1
381,272,1
385,272,1
448,272,1
507,272,1
555,272,1
582,272,1
596,272,1
641,272,1
35,273,1
36,273,1
60,273,1
77,273,1
107,273,1
122,273,1
224,273,1
318,273,1
355,273,1
364,273,1
366,273,1
373,273,1
377,274,1
651,274,1
55,275,1
162,275,1
401,275,1
525,275,1
34,276,1
415,276,1
456,276,1
8,277,1
351,277,1
513,277,1
75,278,1
131,278,1
140,278,1
219,278,1
222,278,1
402,278,1
621,278,1
227,279,1
362,279,1
429,279,1
434,279,1
7,280,1
42,280,1
625,280,1
225,281,1
259,281,1
86,282,1
91,282,1
103,282,1
117,282,1
120,282,1
196,282,1
221,282,1
326,282,1
337,282,1
512,282,1
41,283,1
309,283,1
152,284,1
204,284,1
212,284,1
224,284,1
238,284,1
272,284,1
282,284,1
295,284,1
366,284,1
526,284,1
544,284,1
555,284,1
582,284,1
179,285,1
194,285,1
316,285,1
467,285,1
53,286,1
63,286,1
67,286,1
247,286,1
287,286,1
535,286,1
547,286,1
595,286,1
606,286,1
5,287,1
358,287,1
364,287,1
547,287,1
595,287,1
650,287,1
319,288,1
320,288,1
505,288,1
559,288,1
626,288,1
126,290,1
642,290,1
655,290,1
25,291,1
498,291,1
531,291,1
589,291,1
38,292,1
57,292,1
164,292,1
242,292,1
294,292,1
378,292,1
474,292,1
509,292,1
524,292,1
537,292,1
648,292,1
46,293,1
339,293,1
424,293,1
374,294,1
466,294,1
509,294,1
537,294,1
576,294,1
620,294,1
76,295,1
121,295,1
127,295,1
204,295,1
223,295,1
439,295,1
460,295,1
505,295,1
507,295,1
526,295,1
555,295,1
4,296,1
190,296,1
259,296,1
281,296,1
345,296,1
372,296,1
448,296,1
499,296,1
540,296,1
638,296,1
10,297,1
311,297,1
623,297,1
98,298,1
126,298,1
129,298,1
141,298,1
237,298,1
430,298,1
442,298,1
522,298,1
567,298,1
69,299,1
248,299,1
378,299,1
579,299,1
244,300,1
563,300,1
41,301,1
46,301,1
169,301,1
174,301,1
367,301,1
493,301,1
550,301,1
577,301,1
594,301,1
23,302,1
114,302,1
591,302,1
16,304,1
165,304,1
170,304,1
233,304,1
237,304,1
481,304,1
522,304,1
528,304,1
550,304,1
558,304,1
618,304,1
261,305,1
268,305,1
31,306,1
1,307,1
441,307,1
580,307,1
621,307,1
148,308,1
188,308,1
210,308,1
27,309,1
41,309,1
56,309,1
240,309,1
268,309,1
283,309,1
450,309,1
631,309,1
126,310,1
139,310,1
168,310,1
337,310,1
403,310,1
437,310,1
534,310,1
66,311,1
188,311,1
308,311,1
467,311,1
6,312,1
80,312,1
136,312,1
205,312,1
329,312,1
330,312,1
369,312,1
382,312,1
384,312,1
423,312,1
432,312,1
464,312,1
465,312,1
489,312,1
528,312,1
548,312,1
552,312,1
568,312,1
598,312,1
602,312,1
609,312,1
639,312,1
653,312,1
110,313,1
144,313,1
172,313,1
178,313,1
266,313,1
417,313,1
466,313,1
489,313,1
527,313,1
62,314,1
284,314,1
453,314,1
544,314,1
65,315,1
132,315,1
136,315,1
182,315,1
196,315,1
245,315,1
358,315,1
385,315,1
437,315,1
463,315,1
468,315,1
552,315,1
648,315,1
19,316,1
285,316,1
346,316,1
35,317,1
36,317,1
60,317,1
77,317,1
107,317,1
122,317,1
273,317,1
373,317,1
386,317,1
416,317,1
543,317,1
588,317,1
643,317,1
205,318,1
206,318,1
380,318,1
257,319,1
324,319,1
631,319,1
288,320,1
626,320,1
419,321,1
432,321,1
124,323,1
471,323,1
43,324,1
139,325,1
239,325,1
352,325,1
429,325,1
432,325,1
478,325,1
11,326,1
22,326,1
117,326,1
176,326,1
180,326,1
186,326,1
199,326,1
214,326,1
282,326,1
362,326,1
390,326,1
503,326,1
531,326,1
463,327,1
482,327,1
529,327,1
564,327,1
616,327,1
38,328,1
230,328,1
426,328,1
9,329,1
106,329,1
471,329,1
646,329,1
136,330,1
312,330,1
313,330,1
384,330,1
385,330,1
432,330,1
464,330,1
539,330,1
548,330,1
561,330,1
620,330,1
653,330,1
9,331,1
59,331,1
106,331,1
387,331,1
598,331,1
651,331,1
56,332,1
522,332,1
612,332,1
225,333,1
575,334,1
613,334,1
89,336,1
176,336,1
337,336,1
438,336,1
483,336,1
176,337,1
257,337,1
336,337,1
403,337,1
483,337,1
8,338,1
325,338,1
422,338,1
649,338,1
46,339,1
93,339,1
106,339,1
155,339,1
242,339,1
283,339,1
293,339,1
301,339,1
343,339,1
493,339,1
577,339,1
57,340,1
86,340,1
112,340,1
128,340,1
8,341,1
50,341,1
56,341,1
185,341,1
192,341,1
340,341,1
407,341,1
422,341,1
259,342,1
324,342,1
38,343,1
106,343,1
187,343,1
242,343,1
339,343,1
359,343,1
393,343,1
490,343,1
493,343,1
648,343,1
37,344,1
164,344,1
556,344,1
99,345,1
113,345,1
144,345,1
190,345,1
272,345,1
386,345,1
480,345,1
493,345,1
519,345,1
582,345,1
641,345,1
164,346,1
316,346,1
139,347,1
208,348,1
449,348,1
487,348,1
563,348,1
612,348,1
59,349,1
67,349,1
82,349,1
96,349,1
160,349,1
162,349,1
188,349,1
294,349,1
392,349,1
606,349,1
619,349,1
87,350,1
531,350,1
164,351,1
242,351,1
277,351,1
422,351,1
610,351,1
430,352,1
30,353,1
138,353,1
200,353,1
361,353,1
457,353,1
506,353,1
515,353,1
644,353,1
564,354,1
60,355,1
47,356,1
171,356,1
514,356,1
478,357,1
465,358,1
648,358,1
37,359,1
651,359,1
323,360,1
412,360,1
619,360,1
181,361,1
285,361,1
362,361,1
97,362,1
103,362,1
345,362,1
370,362,1
376,362,1
388,362,1
494,362,1
629,362,1
641,362,1
18,364,1
28,364,1
138,364,1
203,364,1
273,364,1
287,364,1
313,364,1
361,364,1
402,364,1
538,364,1
574,364,1
49,365,1
93,365,1
102,365,1
164,365,1
170,365,1
233,365,1
237,365,1
319,365,1
481,365,1
501,365,1
273,366,1
460,366,1
155,367,1
301,367,1
90,369,1
104,369,1
116,369,1
139,369,1
214,369,1
239,369,1
325,369,1
450,369,1
653,369,1
44,370,1
133,370,1
461,370,1
25,371,1
190,371,1
235,371,1
390,371,1
482,371,1
622,371,1
632,371,1
115,372,1
262,372,1
296,372,1
321,372,1
358,372,1
373,372,1
573,372,1
588,372,1
36,373,1
77,373,1
107,373,1
108,373,1
171,373,1
273,373,1
317,373,1
358,373,1
416,373,1
588,373,1
643,373,1
9,374,1
25,374,1
55,374,1
106,374,1
264,374,1
275,374,1
294,374,1
331,374,1
500,374,1
516,374,1
523,374,1
557,374,1
595,374,1
133,375,1
131,376,1
580,376,1
650,376,1
111,377,1
274,377,1
57,378,1
61,378,1
72,378,1
292,378,1
299,378,1
645,378,1
179,379,1
255,379,1
397,379,1
413,379,1
487,379,1
509,379,1
590,379,1
607,379,1
75,380,1
206,380,1
219,380,1
222,380,1
278,380,1
318,380,1
573,380,1
23,381,1
44,381,1
302,381,1
402,381,1
461,381,1
596,381,1
124,382,1
406,382,1
414,382,1
422,382,1
459,382,1
464,382,1
465,382,1
528,382,1
548,382,1
552,382,1
562,382,1
649,382,1
23,384,1
67,384,1
247,384,1
432,384,1
22,385,1
62,385,1
136,385,1
196,385,1
204,385,1
245,385,1
272,385,1
282,385,1
315,385,1
327,385,1
330,385,1
468,385,1
499,385,1
552,385,1
616,385,1
22,386,1
51,386,1
81,386,1
203,386,1
206,386,1
321,386,1
345,386,1
472,386,1
515,386,1
596,386,1
49,387,1
59,387,1
93,387,1
106,387,1
339,387,1
412,387,1
432,387,1
455,387,1
493,387,1
93,388,1
165,388,1
174,388,1
267,388,1
424,388,1
11,390,1
81,390,1
121,390,1
151,390,1
182,390,1
186,390,1
290,390,1
326,390,1
334,390,1
371,390,1
620,390,1
622,390,1
632,390,1
79,391,1
101,391,1
359,391,1
523,391,1
635,392,1
645,392,1
177,393,1
410,393,1
441,393,1
12,394,1
68,394,1
199,394,1
200,394,1
462,394,1
472,394,1
484,394,1
537,394,1
618,394,1
248,395,1
473,395,1
645,395,1
3,396,1
15,396,1
24,396,1
28,396,1
73,396,1
511,396,1
565,396,1
601,396,1
8,397,1
185,397,1
192,397,1
194,397,1
198,397,1
249,397,1
341,397,1
379,397,1
398,397,1
407,397,1
420,397,1
469,397,1
607,397,1
192,398,1
341,398,1
379,398,1
397,398,1
407,398,1
420,398,1
422,398,1
530,398,1
537,398,1
607,398,1
112,399,1
128,399,1
213,399,1
248,399,1
309,399,1
633,399,1
193,400,1
609,400,1
55,401,1
63,401,1
275,401,1
294,401,1
501,401,1
3,402,1
168,403,1
310,403,1
337,403,1
350,403,1
437,403,1
483,403,1
504,403,1
632,403,1
403,404,1
483,404,1
27,405,1
230,405,1
351,405,1
575,405,1
625,405,1
12,406,1
409,406,1
432,406,1
539,406,1
179,407,1
192,407,1
255,407,1
277,407,1
328,407,1
341,407,1
397,407,1
398,407,1
11,408,1
63,408,1
65,408,1
91,408,1
103,408,1
257,408,1
271,408,1
310,408,1
337,408,1
403,408,1
411,408,1
437,408,1
529,408,1
629,408,1
64,409,1
68,409,1
178,409,1
183,409,1
406,409,1
414,409,1
421,409,1
443,409,1
546,409,1
595,409,1
393,410,1
508,411,1
158,412,1
215,412,1
627,412,1
120,414,1
166,414,1
349,414,1
548,414,1
647,414,1
30,415,1
34,415,1
276,415,1
570,415,1
622,415,1
51,416,1
317,416,1
472,416,1
543,416,1
588,416,1
641,416,1
21,417,1
111,417,1
274,417,1
311,417,1
332,417,1
377,417,1
592,417,1
594,417,1
207,418,1
476,418,1
485,418,1
592,418,1
600,418,1
245,419,1
519,419,1
8,420,1
56,420,1
192,420,1
194,420,1
228,420,1
269,420,1
341,420,1
397,420,1
398,420,1
422,420,1
52,421,1
414,421,1
647,421,1
8,422,1
192,422,1
194,422,1
275,422,1
290,422,1
338,422,1
341,422,1
398,422,1
420,422,1
635,422,1
52,423,1
80,423,1
312,423,1
464,423,1
548,423,1
568,423,1
609,423,1
653,423,1
85,424,1
293,424,1
339,424,1
347,424,1
349,424,1
567,424,1
361,426,1
455,426,1
474,426,1
513,426,1
617,426,1
129,427,1
426,427,1
474,427,1
633,427,1
228,428,1
250,428,1
276,428,1
379,428,1
391,428,1
487,428,1
509,428,1
563,428,1
607,428,1
96,429,1
360,429,1
387,429,1
595,429,1
141,430,1
352,430,1
247,432,1
